# SLARC V10.11-climb-gain | rise=0.170 run=0.250 | balance=AN foothold=AN freeze=AUS entry=AN | G_Z=-0.120 G_STEP=0.060
t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,est_roll,est_pitch,est_yaw,est_height,frozen,dxb,brake,cmd_adv,r3n,bho,lost,climb_pitch,freeze_cnt,est_h_proj,est_h_low,est_h_high,h_ref_raw,h_ref_f,climb_err,climb_over,n_ref,climbing,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_force,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_right_th_c,front_right_th_f,front_right_th_t,front_right_rfx,front_right_rfy,front_right_rfz,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_force,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,front_left_th_c,front_left_th_f,front_left_th_t,front_left_rfx,front_left_rfy,front_left_rfz,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_force,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_right_th_c,mid_right_th_f,mid_right_th_t,mid_right_rfx,mid_right_rfy,mid_right_rfz,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_force,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,mid_left_th_c,mid_left_th_f,mid_left_th_t,mid_left_rfx,mid_left_rfy,mid_left_rfz,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_force,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_right_th_c,rear_right_th_f,rear_right_th_t,rear_right_rfx,rear_right_rfy,rear_right_rfz,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_force,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state,rear_left_th_c,rear_left_th_f,rear_left_th_t,rear_left_rfx,rear_left_rfy,rear_left_rfz
42.209,5068,placemove,0.5879,-0.0132,0.3100,0.0060,-0.3998,-0.0022,-0.0129,0.0123,0.0060,-0.0870,-0.0852,-0.0498,1.000,0.000,0.0063,-0.1607,0.0060,-0.3998,-0.0022,0.1255,0,0.00000,1.000,0.00000,2,-0.0332,3,-0.2200,0,-0.0340,0.0824,-0.0365,0.1891,0.1841,-0.0059,0.0000,2,1,0.8998,-0.2866,0.3562,0,0.00,0.021,0.021,0.008,STANCE,-0.2431,-0.3470,1.4981,0.3058,-0.2732,-0.0775,0.9097,0.2677,0.3548,1,3.78,0.392,0.813,0.106,STANCE,0.2450,-0.2782,1.3763,0.3132,0.2812,-0.0855,0.6232,-0.3632,0.2838,0,0.00,0.055,0.070,0.023,SWING,0.1020,-0.6623,1.9734,0.0241,-0.3503,-0.0374,0.6609,0.3258,0.1856,0,0.00,0.029,0.031,0.008,STANCE,-0.0810,-0.0265,1.6699,0.0181,0.3383,-0.1450,0.3774,-0.1994,0.0143,1,8.50,0.333,0.211,0.787,STANCE,-0.0284,0.2286,1.2971,-0.3087,-0.1877,-0.1895,0.3960,0.1774,0.0174,0,0.00,0.012,0.023,0.012,STANCE,-0.0147,0.2672,1.3458,-0.2910,0.1890,-0.1961
42.249,5072,placemove,0.5879,-0.0132,0.3099,0.0060,-0.4005,-0.0020,0.0123,-0.0090,-0.0319,0.0398,-0.0627,0.0331,1.000,0.000,0.0057,-0.1615,0.0060,-0.4005,-0.0020,0.1251,0,0.00000,1.000,0.00000,3,-0.0331,2,-0.2200,0,0.0470,0.0819,-0.0339,0.1893,0.1842,-0.0058,0.0000,2,1,0.9000,-0.2865,0.3556,0,0.00,0.046,0.029,0.015,STANCE,-0.2429,-0.3423,1.4956,0.3058,-0.2731,-0.0784,0.9093,0.2678,0.3551,1,0.00,0.042,0.036,0.002,STANCE,0.2452,-0.2807,1.3784,0.3131,0.2812,-0.0850,0.6360,-0.3678,0.2787,0,0.00,0.085,0.079,0.099,SWING,0.1406,-0.5956,1.9106,0.0340,-0.3554,-0.0469,0.6611,0.3258,0.1850,1,4.62,0.871,0.505,0.064,STANCE,-0.0809,-0.0241,1.6674,0.0181,0.3384,-0.1454,0.3771,-0.1994,0.0144,1,7.52,0.842,0.084,0.770,STANCE,-0.0290,0.2258,1.2995,-0.3089,-0.1877,-0.1890,0.3969,0.1774,0.0158,0,0.00,0.026,0.007,0.009,STANCE,-0.0153,0.2767,1.3338,-0.2909,0.1891,-0.1977
42.288,5076,placemove,0.5878,-0.0133,0.3103,0.0063,-0.3999,-0.0019,-0.0134,-0.0064,0.0455,0.0087,0.0401,-0.0073,1.000,0.000,0.0057,-0.1620,0.0063,-0.3999,-0.0019,0.1249,0,0.00047,1.000,0.00055,5,-0.0329,0,-0.2200,0,0.0469,0.0968,-0.0349,0.1884,0.1843,-0.0057,0.0000,2,1,0.9004,-0.2866,0.3549,1,1.76,0.340,0.381,0.253,SHIFT,-0.2429,-0.3385,1.4933,0.3058,-0.2732,-0.0791,0.9087,0.2677,0.3561,1,0.00,0.043,0.046,0.004,SHIFT,0.2457,-0.2864,1.3833,0.3129,0.2811,-0.0840,0.6480,-0.3717,0.2728,0,0.00,0.053,0.099,0.058,SHIFT,0.1719,-0.5289,1.8554,0.0423,-0.3587,-0.0572,0.6607,0.3258,0.1854,1,0.00,0.050,0.025,0.001,SHIFT,-0.0802,-0.0257,1.6689,0.0180,0.3384,-0.1451,0.3764,-0.1994,0.0153,1,0.00,0.031,0.016,0.014,SHIFT,-0.0299,0.2201,1.3045,-0.3093,-0.1876,-0.1881,0.3975,0.1775,0.0146,1,7.20,0.324,0.486,1.122,SHIFT,-0.0160,0.2864,1.3219,-0.2907,0.1892,-0.1993
42.342,5080,placemove,0.5879,-0.0136,0.3110,0.0071,-0.3998,-0.0015,0.0122,-0.0142,0.0473,0.0527,-0.0044,0.0505,1.000,0.000,0.0058,-0.1619,0.0071,-0.3998,-0.0015,0.1678,0,0.00047,1.000,0.00055,3,-0.0327,1,-0.2200,0,0.0464,0.0978,-0.0342,0.1872,0.1843,-0.0057,0.0000,2,1,0.9004,-0.2867,0.3548,1,4.33,0.349,1.015,0.422,SHIFT,-0.2442,-0.3371,1.4948,0.3053,-0.2732,-0.0795,0.9076,0.2676,0.3578,0,0.00,0.023,0.038,0.005,SHIFT,0.2469,-0.2932,1.3909,0.3123,0.2811,-0.0829,0.6577,-0.3724,0.2652,0,0.00,0.037,0.077,0.049,SHIFT,0.1927,-0.4623,1.8170,0.0476,-0.3592,-0.0685,0.6599,0.3258,0.1867,1,0.00,0.030,0.031,0.005,SHIFT,-0.0779,-0.0288,1.6719,0.0174,0.3384,-0.1446,0.3753,-0.1995,0.0167,1,0.00,0.012,0.030,0.008,SHIFT,-0.0316,0.2141,1.3076,-0.3101,-0.1876,-0.1870,0.3976,0.1774,0.0145,1,7.91,0.364,0.422,0.627,SHIFT,-0.0157,0.2923,1.3123,-0.2909,0.1893,-0.2003
42.382,5084,placemove,0.5884,-0.0139,0.3112,0.0087,-0.4007,-0.0010,0.0532,-0.0280,-0.0079,0.1299,-0.0989,0.1054,1.000,0.000,0.0064,-0.1620,0.0087,-0.4007,-0.0010,0.1266,0,0.00047,1.000,0.00055,2,-0.0327,3,-0.2200,0,0.0464,0.0978,-0.0342,0.1872,0.1843,-0.0057,0.0000,2,1,0.9002,-0.2867,0.3549,1,3.91,0.657,0.872,0.627,SHIFT,-0.2466,-0.3405,1.5017,0.3043,-0.2732,-0.0792,0.9069,0.2675,0.3589,0,0.00,0.014,0.048,0.002,SHIFT,0.2486,-0.2967,1.3975,0.3115,0.2810,-0.0826,0.6666,-0.3717,0.2559,0,0.00,0.076,0.097,0.040,SHIFT,0.2076,-0.3956,1.7844,0.0512,-0.3583,-0.0801,0.6589,0.3257,0.1881,0,0.00,0.026,0.051,0.011,SHIFT,-0.0739,-0.0350,1.6780,0.0165,0.3385,-0.1435,0.3749,-0.1996,0.0171,0,0.00,0.046,0.009,0.008,SHIFT,-0.0340,0.2087,1.3083,-0.3111,-0.1875,-0.1860,0.3976,0.1774,0.0145,1,8.44,0.445,0.117,0.836,SHIFT,-0.0144,0.2926,1.3076,-0.2916,0.1894,-0.2004
42.420,5088,placemove,0.5894,-0.0144,0.3113,0.0110,-0.4023,-0.0000,0.0574,-0.0278,0.0092,0.1115,-0.0871,0.0978,1.000,0.000,0.0077,-0.1627,0.0110,-0.4023,-0.0000,0.1267,0,0.00047,1.000,0.00055,2,-0.0327,3,-0.2200,0,0.0464,0.0978,-0.0342,0.1872,0.1843,-0.0057,0.0000,2,1,0.9003,-0.2868,0.3548,1,4.96,0.341,1.144,0.402,SHIFT,-0.2497,-0.3448,1.5098,0.3032,-0.2733,-0.0787,0.9065,0.2675,0.3595,0,0.00,0.020,0.033,0.001,SHIFT,0.2507,-0.2975,1.4030,0.3106,0.2810,-0.0827,0.6750,-0.3700,0.2456,0,0.00,0.027,0.017,0.044,SHIFT,0.2180,-0.3314,1.7564,0.0535,-0.3564,-0.0915,0.6582,0.3257,0.1893,0,0.00,0.026,0.032,0.006,SHIFT,-0.0692,-0.0391,1.6820,0.0155,0.3385,-0.1428,0.3756,-0.1997,0.0161,0,0.00,0.006,0.032,0.007,SHIFT,-0.0367,0.2085,1.3023,-0.3123,-0.1874,-0.1860,0.3977,0.1773,0.0144,1,8.27,0.369,0.556,0.568,SHIFT,-0.0127,0.2913,1.3030,-0.2926,0.1895,-0.2002
42.441,5092,placemove,0.5904,-0.0148,0.3116,0.0126,-0.4033,0.0008,0.0661,-0.0120,0.0344,-0.0414,0.0803,0.0275,1.000,0.000,0.0094,-0.1638,0.0126,-0.4033,0.0008,0.1270,0,0.00047,1.000,0.00055,2,-0.0327,3,-0.2200,0,0.0464,0.0978,-0.0342,0.1872,0.1843,-0.0057,0.0000,2,1,0.9004,-0.2869,0.3548,1,5.62,1.229,1.166,0.790,SHIFT,-0.2529,-0.3479,1.5182,0.3019,-0.2733,-0.0785,0.9062,0.2674,0.3599,0,0.00,0.008,0.134,0.022,SHIFT,0.2531,-0.2964,1.4076,0.3096,0.2810,-0.0833,0.6818,-0.3682,0.2368,0,0.00,0.074,0.086,0.043,SHIFT,0.2250,-0.2766,1.7318,0.0548,-0.3545,-0.1012,0.6577,0.3256,0.1900,0,0.00,0.046,0.061,0.004,SHIFT,-0.0642,-0.0397,1.6824,0.0144,0.3386,-0.1427,0.3764,-0.1998,0.0148,0,13.92,1.219,0.196,1.508,SHIFT,-0.0395,0.2127,1.2908,-0.3134,-0.1872,-0.1866,0.3978,0.1772,0.0143,1,0.00,0.031,0.084,0.016,SHIFT,-0.0109,0.2912,1.2961,-0.2938,0.1897,-0.2002
42.483,5096,placemove,0.5919,-0.0147,0.3122,0.0107,-0.4016,0.0006,0.0935,0.0096,0.0387,-0.1115,0.1076,-0.0629,1.000,0.000,0.0101,-0.1641,0.0107,-0.4016,0.0006,0.1843,0,0.00047,1.000,0.00055,3,-0.0325,2,-0.2200,0,0.0779,0.0959,-0.0339,0.1873,0.1844,-0.0056,0.0000,2,1,0.9005,-0.2870,0.3547,1,4.60,0.335,1.049,0.354,SHIFT,-0.2563,-0.3500,1.5267,0.3005,-0.2733,-0.0785,0.9073,0.2674,0.3583,0,0.00,0.016,0.034,0.003,SHIFT,0.2558,-0.2935,1.4114,0.3085,0.2811,-0.0842,0.6869,-0.3663,0.2303,0,0.00,0.021,0.006,0.035,SHIFT,0.2293,-0.2298,1.7096,0.0555,-0.3526,-0.1095,0.6582,0.3256,0.1891,0,0.00,0.021,0.029,0.004,SHIFT,-0.0589,-0.0372,1.6797,0.0132,0.3387,-0.1431,0.3764,-0.1999,0.0147,1,0.15,0.006,0.030,0.042,SHIFT,-0.0426,0.2186,1.2764,-0.3147,-0.1871,-0.1875,0.3978,0.1772,0.0143,1,7.60,0.321,0.531,0.528,SHIFT,-0.0088,0.2920,1.2872,-0.2950,0.1899,-0.2004
42.506,5100,placemove,0.5935,-0.0146,0.3130,0.0089,-0.4001,0.0004,0.0926,0.0072,0.0486,-0.0846,0.0794,-0.0520,1.000,0.000,0.0095,-0.1634,0.0089,-0.4001,0.0004,0.1850,0,0.00047,1.000,0.00055,3,-0.0324,2,-0.2200,0,0.0787,0.0961,-0.0329,0.1882,0.1845,-0.0055,0.0000,2,1,0.9006,-0.2870,0.3547,1,4.65,0.370,1.054,0.370,SHIFT,-0.2600,-0.3512,1.5349,0.2990,-0.2733,-0.0787,0.9086,0.2674,0.3564,0,0.00,0.017,0.032,0.004,SHIFT,0.2588,-0.2883,1.4141,0.3073,0.2811,-0.0856,0.6910,-0.3647,0.2249,0,0.00,0.023,0.000,0.032,SHIFT,0.2315,-0.1896,1.6895,0.0556,-0.3510,-0.1166,0.6591,0.3256,0.1879,0,0.00,0.021,0.026,0.008,SHIFT,-0.0533,-0.0317,1.6741,0.0119,0.3389,-0.1441,0.3764,-0.1999,0.0148,1,0.00,0.010,0.020,0.018,SHIFT,-0.0456,0.2244,1.2612,-0.3161,-0.1870,-0.1884,0.3979,0.1771,0.0143,1,7.88,0.335,0.507,0.571,SHIFT,-0.0062,0.2937,1.2766,-0.2964,0.1900,-0.2007
42.546,5104,placemove,0.5948,-0.0146,0.3140,0.0088,-0.3995,0.0005,0.0627,-0.0132,0.0755,0.0864,-0.0229,0.0599,1.000,0.000,0.0085,-0.1625,0.0088,-0.3995,0.0005,0.1293,0,0.00047,1.000,0.00055,4,-0.0322,1,-0.2200,0,-0.0301,0.0962,-0.0319,0.1890,0.1845,-0.0055,0.0000,2,1,0.9006,-0.2870,0.3547,1,0.00,0.026,0.046,0.001,SHIFT,-0.2639,-0.3521,1.5436,0.2974,-0.2733,-0.0790,0.9096,0.2675,0.3549,1,4.57,0.798,0.952,0.191,SHIFT,0.2620,-0.2819,1.4164,0.3061,0.2812,-0.0873,0.6945,-0.3633,0.2202,0,0.00,0.008,0.019,0.033,SHIFT,0.2317,-0.1550,1.6711,0.0554,-0.3497,-0.1228,0.6599,0.3256,0.1868,0,0.00,0.052,0.005,0.008,SHIFT,-0.0473,-0.0234,1.6660,0.0106,0.3389,-0.1455,0.3765,-0.1999,0.0148,1,7.17,0.527,0.596,0.421,SHIFT,-0.0486,0.2292,1.2462,-0.3176,-0.1869,-0.1891,0.3979,0.1772,0.0144,1,0.00,0.021,0.000,0.010,SHIFT,-0.0031,0.2956,1.2649,-0.2979,0.1901,-0.2010
42.569,5108,placemove,0.5960,-0.0148,0.3152,0.0103,-0.3998,0.0008,0.0714,-0.0122,0.0735,0.0820,-0.0128,0.0546,1.000,0.000,0.0085,-0.1621,0.0103,-0.3998,0.0008,0.1304,0,0.00047,1.000,0.00055,4,-0.0320,1,-0.2200,0,-0.0286,0.0957,-0.0311,0.1894,0.1846,-0.0054,0.0000,2,1,0.9005,-0.2870,0.3548,1,0.47,0.016,0.089,0.094,SHIFT,-0.2681,-0.3534,1.5531,0.2957,-0.2732,-0.0792,0.9097,0.2676,0.3549,1,4.05,0.320,0.965,0.334,SHIFT,0.2656,-0.2770,1.4203,0.3046,0.2812,-0.0886,0.6977,-0.3620,0.2157,0,0.00,0.026,0.005,0.027,SHIFT,0.2305,-0.1244,1.6538,0.0548,-0.3485,-0.1282,0.6601,0.3257,0.1864,0,0.00,0.021,0.021,0.014,SHIFT,-0.0411,-0.0131,1.6561,0.0092,0.3390,-0.1473,0.3766,-0.1999,0.0146,1,7.47,0.245,0.506,0.519,SHIFT,-0.0516,0.2328,1.2323,-0.3192,-0.1869,-0.1895,0.3974,0.1772,0.0151,1,0.00,0.010,0.022,0.013,SHIFT,0.0004,0.2969,1.2534,-0.2996,0.1901,-0.2012
42.613,5112,placemove,0.5972,-0.0150,0.3165,0.0115,-0.4001,0.0011,0.0772,-0.0086,0.0722,0.0576,-0.0113,0.0388,1.000,0.000,0.0092,-0.1620,0.0115,-0.4001,0.0011,0.1315,0,0.00047,1.000,0.00055,3,-0.0318,1,-0.2200,0,-0.0271,0.0789,-0.0302,0.1899,0.1847,-0.0053,0.0000,2,1,0.9005,-0.2869,0.3548,1,0.53,0.004,0.107,0.102,SHIFT,-0.2724,-0.3542,1.5624,0.2940,-0.2732,-0.0795,0.9098,0.2677,0.3548,1,4.02,0.293,0.954,0.317,SHIFT,0.2695,-0.2734,1.4254,0.3031,0.2813,-0.0898,0.7004,-0.3610,0.2118,0,0.00,0.025,0.007,0.026,SHIFT,0.2283,-0.0967,1.6371,0.0540,-0.3475,-0.1330,0.6606,0.3259,0.1857,0,0.00,0.020,0.021,0.016,SHIFT,-0.0348,-0.0018,1.6447,0.0078,0.3391,-0.1493,0.3768,-0.1999,0.0145,1,7.44,0.232,0.505,0.511,SHIFT,-0.0547,0.2365,1.2178,-0.3208,-0.1869,-0.1900,0.3971,0.1773,0.0156,1,0.00,0.010,0.022,0.014,SHIFT,0.0039,0.2984,1.2412,-0.3013,0.1902,-0.2014
42.659,5116,placemove,0.5986,-0.0151,0.3176,0.0128,-0.4002,0.0016,0.0770,-0.0138,0.0654,0.1141,-0.0108,0.1036,1.000,0.000,0.0101,-0.1620,0.0128,-0.4002,0.0016,0.0903,0,0.00047,1.000,0.00055,4,-0.0317,1,-0.2200,0,-0.0259,0.0786,-0.0294,0.1903,0.1848,-0.0052,0.0000,2,1,0.9005,-0.2868,0.3548,1,3.06,0.087,0.803,0.500,STANCE,-0.2769,-0.3559,1.5725,0.2922,-0.2731,-0.0797,0.9097,0.2678,0.3549,1,0.00,0.029,0.038,0.006,STANCE,0.2738,-0.2721,1.4327,0.3015,0.2813,-0.0905,0.7030,-0.3600,0.2080,0,0.00,0.014,0.015,0.027,STANCE,0.2254,-0.0712,1.6208,0.0531,-0.3467,-0.1375,0.6610,0.3260,0.1850,1,4.07,0.063,0.499,0.294,STANCE,-0.0280,0.0079,1.6347,0.0063,0.3392,-0.1510,0.3769,-0.1998,0.0145,1,5.92,0.054,0.043,0.688,STANCE,-0.0579,0.2394,1.2042,-0.3225,-0.1868,-0.1903,0.3969,0.1774,0.0158,0,0.00,0.013,0.020,0.017,STANCE,0.0074,0.3014,1.2269,-0.3031,0.1902,-0.2018
42.693,5120,placemove,0.6000,-0.0152,0.3183,0.0132,-0.4003,0.0014,0.0834,-0.0029,0.0372,0.0140,-0.0022,-0.0063,1.000,0.000,0.0110,-0.1621,0.0132,-0.4003,0.0014,0.0904,0,0.00000,1.000,0.00000,3,-0.0315,1,-0.2200,0,-0.0252,0.0782,-0.0288,0.1903,0.1850,-0.0050,0.0000,2,1,0.9006,-0.2867,0.3549,1,0.77,0.060,0.177,0.101,STANCE,-0.2806,-0.3581,1.5817,0.2907,-0.2730,-0.0797,0.9098,0.2679,0.3549,1,4.85,0.235,1.181,0.438,STANCE,0.2777,-0.2724,1.4399,0.3000,0.2814,-0.0909,0.7055,-0.3592,0.2045,0,0.00,0.017,0.011,0.025,STANCE,0.2231,-0.0476,1.6046,0.0524,-0.3460,-0.1417,0.6601,0.3261,0.1867,1,0.00,0.010,0.041,0.029,SWING,-0.0197,-0.0065,1.6482,0.0044,0.3393,-0.1485,0.3770,-0.1998,0.0144,1,6.83,0.266,0.895,0.181,STANCE,-0.0607,0.2409,1.1930,-0.3241,-0.1868,-0.1904,0.3973,0.1775,0.0154,0,0.00,0.001,0.026,0.022,STANCE,0.0102,0.3071,1.2106,-0.3045,0.1903,-0.2027
42.720,5124,placemove,0.6011,-0.0153,0.3189,0.0136,-0.3997,0.0013,0.0611,-0.0132,0.0137,0.0429,0.0571,-0.0021,1.000,0.000,0.0116,-0.1621,0.0136,-0.3997,0.0013,0.1316,0,0.00000,1.000,0.00000,4,-0.0313,0,-0.2200,0,-0.0244,0.0958,-0.0281,0.1904,0.1851,-0.0049,0.0000,2,1,0.9006,-0.2868,0.3549,1,0.04,0.012,0.013,0.015,STANCE,-0.2835,-0.3606,1.5895,0.2895,-0.2729,-0.0796,0.9099,0.2678,0.3550,1,0.00,0.008,0.005,0.007,STANCE,0.2810,-0.2740,1.4466,0.2987,0.2815,-0.0909,0.7076,-0.3586,0.2012,0,0.00,0.000,0.022,0.024,STANCE,0.2218,-0.0257,1.5883,0.0519,-0.3454,-0.1455,0.6541,0.3261,0.1959,1,0.00,0.007,0.105,0.103,SWING,-0.0039,-0.0704,1.7090,0.0009,0.3394,-0.1373,0.3768,-0.1998,0.0147,1,0.00,0.004,0.009,0.011,STANCE,-0.0629,0.2413,1.1852,-0.3253,-0.1868,-0.1903,0.3976,0.1775,0.0149,1,0.97,0.062,0.081,0.174,STANCE,0.0123,0.3129,1.1963,-0.3056,0.1903,-0.2036
42.771,5128,placemove,0.6023,-0.0155,0.3190,0.0145,-0.3992,0.0014,0.0630,-0.0087,0.0056,0.0251,0.0386,0.0089,1.000,0.000,0.0122,-0.1618,0.0145,-0.3992,0.0014,0.1341,0,0.00000,1.000,0.00000,4,-0.0312,0,-0.2200,0,-0.0245,0.0957,-0.0282,0.1898,0.1852,-0.0048,0.0000,2,1,0.9007,-0.2868,0.3548,1,4.80,0.397,1.026,0.284,STANCE,-0.2859,-0.3655,1.5975,0.2885,-0.2729,-0.0789,0.9097,0.2678,0.3552,1,0.00,0.015,0.036,0.005,STANCE,0.2840,-0.2783,1.4544,0.2977,0.2816,-0.0904,0.7100,-0.3581,0.1976,0,0.00,0.020,0.020,0.025,STANCE,0.2212,-0.0051,1.5720,0.0517,-0.3448,-0.1491,0.6458,0.3247,0.2049,0,0.00,0.019,0.125,0.104,SWING,0.0195,-0.1371,1.7756,-0.0044,0.3382,-0.1257,0.3766,-0.1999,0.0150,1,0.00,0.004,0.033,0.002,STANCE,-0.0648,0.2383,1.1828,-0.3263,-0.1868,-0.1896,0.3977,0.1775,0.0148,1,7.81,0.397,0.549,0.481,STANCE,0.0142,0.3140,1.1893,-0.3065,0.1904,-0.2037
42.794,5132,placemove,0.6032,-0.0156,0.3191,0.0145,-0.3984,0.0012,0.0508,-0.0027,0.0055,-0.0079,0.0444,-0.0177,1.000,0.000,0.0127,-0.1613,0.0145,-0.3984,0.0012,0.1342,0,0.00000,1.000,0.00000,4,-0.0310,0,-0.2200,0,-0.0244,0.0957,-0.0281,0.1893,0.1852,-0.0048,0.0000,2,1,0.9008,-0.2868,0.3548,1,4.70,0.405,1.003,0.294,STANCE,-0.2877,-0.3688,1.6035,0.2878,-0.2728,-0.0785,0.9097,0.2677,0.3551,1,0.00,0.016,0.037,0.002,STANCE,0.2864,-0.2815,1.4605,0.2968,0.2817,-0.0900,0.7120,-0.3577,0.1944,0,0.00,0.024,0.018,0.025,STANCE,0.2212,0.0144,1.5555,0.0516,-0.3444,-0.1525,0.6373,0.3227,0.2135,0,0.00,0.017,0.134,0.086,SWING,0.0437,-0.2037,1.8390,-0.0097,0.3365,-0.1143,0.3764,-0.1999,0.0153,1,0.00,0.008,0.029,0.001,STANCE,-0.0663,0.2362,1.1808,-0.3271,-0.1868,-0.1892,0.3977,0.1774,0.0147,1,7.96,0.392,0.496,0.528,STANCE,0.0157,0.3148,1.1838,-0.3073,0.1904,-0.2038
42.840,5136,placemove,0.6039,-0.0157,0.3192,0.0145,-0.3979,0.0010,0.0355,-0.0054,0.0056,0.0098,0.0124,-0.0069,1.000,0.000,0.0129,-0.1608,0.0145,-0.3979,0.0010,0.0778,0,0.00000,1.000,0.00000,3,-0.0309,1,-0.2200,0,-0.0242,0.0957,-0.0279,0.1889,0.1853,-0.0047,0.0000,2,1,0.9008,-0.2869,0.3547,1,4.42,0.332,0.952,0.276,STANCE,-0.2890,-0.3709,1.6080,0.2872,-0.2727,-0.0783,0.9098,0.2677,0.3550,1,0.46,0.036,0.084,0.085,STANCE,0.2885,-0.2838,1.4650,0.2960,0.2818,-0.0898,0.7139,-0.3573,0.1914,0,0.00,0.024,0.017,0.025,STANCE,0.2216,0.0329,1.5390,0.0516,-0.3440,-0.1558,0.6307,0.3219,0.2226,0,0.00,0.015,0.134,0.068,SWING,0.0569,-0.2704,1.8894,-0.0126,0.3361,-0.1031,0.3762,-0.1999,0.0156,0,0.00,0.010,0.026,0.001,STANCE,-0.0674,0.2351,1.1784,-0.3277,-0.1868,-0.1889,0.3978,0.1774,0.0146,1,7.66,0.256,0.500,0.497,STANCE,0.0170,0.3154,1.1794,-0.3079,0.1904,-0.2038
42.862,5140,placemove,0.6044,-0.0158,0.3193,0.0147,-0.3979,0.0008,0.0263,-0.0046,0.0053,0.0097,0.0025,-0.0073,1.000,0.000,0.0131,-0.1604,0.0147,-0.3979,0.0008,0.0779,0,0.00000,1.000,0.00000,3,-0.0307,1,-0.2200,0,-0.0241,0.0956,-0.0279,0.1891,0.1854,-0.0046,0.0000,2,1,0.9008,-0.2869,0.3547,1,4.64,0.431,0.985,0.304,STANCE,-0.2899,-0.3723,1.6114,0.2868,-0.2726,-0.0782,0.9097,0.2676,0.3550,1,0.14,0.002,0.000,0.023,STANCE,0.2902,-0.2852,1.4686,0.2954,0.2819,-0.0896,0.7156,-0.3570,0.1886,0,0.00,0.027,0.019,0.025,STANCE,0.2223,0.0506,1.5224,0.0517,-0.3437,-0.1589,0.6276,0.3223,0.2332,0,0.00,0.023,0.131,0.052,SWING,0.0512,-0.3371,1.9276,-0.0114,0.3369,-0.0921,0.3764,-0.1999,0.0153,0,0.00,0.010,0.025,0.006,STANCE,-0.0681,0.2372,1.1732,-0.3281,-0.1868,-0.1892,0.3978,0.1774,0.0145,1,7.95,0.351,0.482,0.527,STANCE,0.0181,0.3158,1.1759,-0.3084,0.1904,-0.2039
42.916,5144,placemove,0.6048,-0.0158,0.3196,0.0146,-0.3974,0.0006,0.0166,0.0006,0.0228,-0.0142,0.0572,-0.0197,1.000,0.000,0.0132,-0.1602,0.0146,-0.3974,0.0006,0.1348,0,0.00000,1.000,0.00000,4,-0.0306,0,-0.2200,0,-0.0240,0.0956,-0.0277,0.1897,0.1855,-0.0045,0.0000,2,1,0.9008,-0.2869,0.3547,1,0.94,0.137,0.181,0.152,STANCE,-0.2905,-0.3731,1.6140,0.2864,-0.2725,-0.0781,0.9097,0.2676,0.3549,1,4.15,0.325,0.942,0.275,STANCE,0.2916,-0.2861,1.4709,0.2950,0.2820,-0.0896,0.7172,-0.3567,0.1861,0,0.00,0.028,0.017,0.025,STANCE,0.2233,0.0677,1.5058,0.0519,-0.3434,-0.1618,0.6282,0.3241,0.2453,0,0.00,0.029,0.131,0.036,SWING,0.0269,-0.4037,1.9534,-0.0060,0.3390,-0.0812,0.3766,-0.1999,0.0149,1,7.32,0.177,0.606,0.404,STANCE,-0.0685,0.2418,1.1658,-0.3284,-0.1868,-0.1899,0.3977,0.1774,0.0146,1,0.00,0.013,0.023,0.002,STANCE,0.0190,0.3162,1.1729,-0.3088,0.1903,-0.2039
